Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
20.32,4,0.0810618878741464052782388428,0.104676321892687,0.104676321892687,0.081458260972253,0.081458260972253,0.329189155196525,0.3356891180591942531225960448,0.2295417396153792531225960448,0.106147378443815,4.8083914024868269500234239622,48.870241699191747371501563285,48.870240776945022789617424269,1202388000
20.33,4,0.0810516013927449912487247918,0.104661137415882,0.104661137415882,0.0814479241924363,0.0814479241924363,0.329120190868079,0.3356192625088281017311648693,0.2294824427833181017311648693,0.10613681972551,4.8073907954857425624758377959,48.864971286463021498514933869,48.864970362952057766427118497,1202980000
20.34,4,0.0810413251464184527792255824,0.104645967224461,0.104645967224461,0.0814375976977415,0.0814375976977415,0.329051283386895,0.3355494646637457637027741228,0.2294231954295777637027741228,0.106126269234168,4.8063910150538670585190635835,48.859697555465412252899758944,48.859696630690976277937486501,1203572000
20.35,4,0.0810310632044045286371795177,0.10463081685258,0.10463081685258,0.081427285577304,0.081427285577304,0.328982453274921,0.3354797453819467758697166964,0.2293640185025137758697166964,0.106115726879433,4.8053923599600493054782453902,48.854433644548915782480920168,48.854432718514642153595311654,1204163000
20.36,4,0.0810208184001803144427262816,0.104615687861667,0.104615687861667,0.0814169906784558,0.0814169906784558,0.328913682043434,0.3354100863286665487885138561,0.2293048937577205487885138561,0.106105192570946,4.8043945675781451988075956879,48.849173007355176082330835393,48.849172080063279174538113159,1204755000
20.37,4,0.0810105628041199244410263141,0.104600549923938,0.104600549923938,0.081406684935002,0.081406684935002,0.328844938330312,0.3353404541026188392328698383,0.2292457878842698392328698383,0.106094666218349,4.8033971594699849579183041455,48.843906058317082339783086623,48.843905129767667772388638557,1205347000
20.38,4,0.0810003284097684869339892876,0.104585440539052,0.104585440539052,0.0813964004969284,0.0813964004969284,0.328776297516721,0.3352709265171895149021122427,0.2291867787859025149021122427,0.106084147731287,4.8024012502302174501355148301,48.838650685508815193855944129,48.838649755706011524060101507,1205939000
20.39,4,0.0809901072778401582525537062,0.104570346496408,0.104570346496408,0.0813861293861279,0.0813861293861279,0.328707685053142,0.3352014282829340703718325383,0.2291277912635320703718325383,0.106073637019402,4.8014057614169742469564630138,48.833393056753164668468323303,48.833392125697947239350500518,1206530000
20.40,4,0.0809798942558120952880866798,0.104555268468809,0.104555268468809,0.0813758664248832,0.0813758664248832,0.328639184786717,0.3351320430896790759240772911,0.2290689090973440759240772911,0.106063133992335,4.8004118917987455677923383638,48.828147749562058783690520859,48.828146817258766839945139984,1207122000
20.41,4,0.0809697014077969787192733604,0.104540211914031,0.104540211914031,0.0813656237362974,0.0813656237362974,0.328570700975457,0.3350626758093724521000150795,0.2290100372496424521000150795,0.10605263855973,4.7994182787665416320543305507,48.822895399393315546599423689,48.82289446584190240282309014,1207714000
